NM_077643	chrX	+	12260881	12266537	WBGene00008449
NM_077642	chrX	+	12256644	12258971	WBGene00008450
NM_077641	chrX	+	12241627	12244637	WBGene00008451
NM_073744	chrV	+	12563487	12565785	WBGene00008452
NM_001269506	chrV	+	12579674	12587991	WBGene00008453
NM_001269504	chrV	+	12579674	12587991	WBGene00008453
NM_001269505	chrV	+	12579674	12587991	WBGene00008453
NM_001356744	chrV	+	12579674	12587991	WBGene00008453
NM_001356745	chrV	+	12579674	12587991	WBGene00008453
NM_001356746	chrV	+	12579674	12587991	WBGene00008453
NM_182388	chrV	-	12566016	12567951	WBGene00008454
NM_063660	chrII	-	9589865	9591221	WBGene00008455
NM_063659	chrII	-	9588212	9589767	WBGene00008456
NM_063663	chrII	+	9595224	9596598	WBGene00008457
NM_063664	chrII	+	9596701	9597528	WBGene00008458
NM_001026887	chrII	+	9597622	9598201	WBGene00008459
NM_001368548	chrX	-	14277364	14281599	WBGene00008460
NM_001368547	chrX	-	14277364	14281599	WBGene00008460
NM_077978	chrX	+	14257969	14262435	WBGene00008462
NM_077977	chrX	-	14253957	14254823	WBGene00008463
NM_078214	chrX	+	15926549	15928487	WBGene00008468
NM_060748	chrI	+	12417386	12418800	WBGene00008474
NM_060749	chrI	+	12421239	12424411	WBGene00008475
NM_060750	chrI	-	12424555	12426850	WBGene00008476
NM_060751	chrI	-	12430028	12431500	WBGene00008477
NM_063838	chrII	+	10416786	10419237	WBGene00008480
NM_063839	chrII	+	10416786	10419237	WBGene00008480
NM_063840	chrII	-	10419230	10422026	WBGene00008481
NM_063841	chrII	+	10436144	10440087	WBGene00008482
NM_001267317	chrII	+	10440286	10442515	WBGene00008483
NM_001267318	chrII	+	10440286	10442515	WBGene00008483
NM_001026888	chrII	+	10411289	10412670	WBGene00008484
NM_001268559	chrIV	+	10464588	10467240	WBGene00008485
NM_001268558	chrIV	+	10464588	10467240	WBGene00008485
NM_069532	chrIV	+	10469741	10471899	WBGene00008486
NM_069536	chrIV	-	10482629	10483655	WBGene00008488
NM_069535	chrIV	-	10482629	10483655	WBGene00008488
NM_069529	chrIV	-	10454432	10457237	WBGene00008489
NM_069528	chrIV	-	10450802	10453098	WBGene00008490
NM_001027942	chrIV	+	10472778	10478168	WBGene00008491
NM_064531	chrII	-	13996958	13997606	WBGene00008492
NM_064532	chrII	-	13998497	13999064	WBGene00008493
NM_064533	chrII	-	13999059	14000144	WBGene00008494
NM_064534	chrII	-	14001686	14002306	WBGene00008495
NM_064535	chrII	+	14006511	14008514	WBGene00008496
NM_064537	chrII	+	14010706	14013826	WBGene00008498
NM_064538	chrII	-	14013825	14016965	WBGene00008499
NM_064539	chrII	-	14017839	14021330	WBGene00008500
NM_069683	chrIV	-	11135566	11142360	WBGene00008502
NM_001268610	chrIV	+	11143345	11145923	WBGene00008503
NM_001268609	chrIV	+	11143345	11145923	WBGene00008503
NM_069685	chrIV	-	11146106	11147247	WBGene00008504
NM_001083203	chrIV	-	11146940	11149504	WBGene00008505
NM_001083204	chrIV	-	11146940	11149504	WBGene00008505
NM_069477	chrIV	+	10243591	10245752	WBGene00008506
NM_069473	chrIV	-	10231375	10232552	WBGene00008507
NM_069472	chrIV	-	10227987	10231060	WBGene00008508
NM_069471	chrIV	-	10226334	10227639	WBGene00008509
NM_069476	chrIV	-	10239278	10241859	WBGene00008510
NM_069480	chrIV	-	10255755	10259657	WBGene00008511
NM_069478	chrIV	+	10246160	10249785	WBGene00008512
NM_001026071	chrIII	-	9075726	9077804	WBGene00008513
NM_066611	chrIII	-	9084479	9089373	WBGene00008514
NM_077829	chrX	+	13402083	13406415	WBGene00008515
NM_077828	chrX	-	13398198	13399230	WBGene00008516
NM_077827	chrX	+	13397323	13397710	WBGene00008517
NM_077826	chrX	-	13391949	13395149	WBGene00008518
NM_077832	chrX	-	13406674	13409644	WBGene00008519
NM_074280	chrV	-	14972907	14978779	WBGene00008520
NM_074283	chrV	+	14984893	14987571	WBGene00008521
NM_001028592	chrV	+	14971436	14972419	WBGene00008522
NM_077844	chrX	-	13456889	13462619	WBGene00008524
NM_077841	chrX	-	13449586	13451678	WBGene00008526
NM_059879	chrI	+	8406828	8407645	WBGene00008528
NM_059878	chrI	-	8404547	8405955	WBGene00008529
NM_001128971	chrI	-	8424993	8426093	WBGene00008530
NM_001128972	chrI	-	8424993	8426093	WBGene00008530
NM_059882	chrI	+	8413253	8416195	WBGene00008531
NM_001047182	chrI	-	8429931	8435864	WBGene00008532
NM_001047183	chrI	-	8429931	8435864	WBGene00008532
NM_001025912	chrI	-	8427089	8429832	WBGene00008533
NM_001025913	chrI	-	8427089	8429832	WBGene00008533
NM_001128969	chrI	-	8427089	8429832	WBGene00008533
NM_070323	chrIV	+	14196440	14198824	WBGene00008535
NM_001268869	chrIV	+	14219871	14224439	WBGene00008538
NM_001268870	chrIV	+	14219871	14224439	WBGene00008538
NM_001268871	chrIV	+	14219871	14224439	WBGene00008538
NM_001307302	chrIV	+	14219871	14224439	WBGene00008538
NM_001307303	chrIV	+	14219871	14224439	WBGene00008538
NM_001307012	chrIV	+	14219871	14224439	WBGene00008538
NM_059679	chrI	+	7352415	7353701	WBGene00008541
NM_059680	chrI	+	7354491	7357180	WBGene00008542
NM_059681	chrI	-	7357180	7359100	WBGene00008543
NM_064077	chrII	-	11588464	11592060	WBGene00008545
NM_064079	chrII	-	11592392	11596590	WBGene00008546
NM_064078	chrII	-	11592392	11596590	WBGene00008546
NM_001267375	chrII	+	11603956	11611532	WBGene00008547
NM_001267376	chrII	+	11603956	11611532	WBGene00008547
NM_064082	chrII	+	11612257	11614391	WBGene00008548
NM_064083	chrII	-	11614636	11633609	WBGene00008549
NM_064084	chrII	-	11614636	11633609	WBGene00008549
NM_182101	chrII	-	11614636	11633609	WBGene00008549
NM_182102	chrII	-	11614636	11633609	WBGene00008549
NM_001026897	chrII	-	11614636	11633609	WBGene00008549
NM_001267377	chrII	-	11614636	11633609	WBGene00008549
NM_001267378	chrII	-	11614636	11633609	WBGene00008549
NM_001269385	chrV	-	11261264	11263116	WBGene00008550
NM_001269384	chrV	-	11261264	11263116	WBGene00008550
NM_001028595	chrV	-	11256521	11258996	WBGene00008551
NM_001028596	chrV	-	11254013	11255080	WBGene00008552
NM_070038	chrIV	+	12791171	12791685	WBGene00008553
NM_070037	chrIV	+	12789041	12790512	WBGene00008554
NM_070040	chrIV	+	12805931	12830112	WBGene00008555
NM_070041	chrIV	+	12805931	12830112	WBGene00008555
NM_070042	chrIV	+	12805931	12830112	WBGene00008555
NM_001268745	chrIV	+	12805931	12830112	WBGene00008555
NM_001268746	chrIV	+	12805931	12830112	WBGene00008555
NM_001306933	chrIV	+	12805931	12830112	WBGene00008555
NM_001306934	chrIV	+	12805931	12830112	WBGene00008555
NM_001306935	chrIV	+	12805931	12830112	WBGene00008555
NM_063470	chrII	-	8791927	8792740	WBGene00008557
NM_063471	chrII	-	8792912	8794162	WBGene00008558
NM_063473	chrII	+	8801130	8804889	WBGene00008559
NM_063474	chrII	-	8804835	8807021	WBGene00008560
NM_063475	chrII	-	8807133	8808582	WBGene00008561
NM_063469	chrII	+	8790558	8791318	WBGene00008563
NM_001025918	chrI	+	12938555	12942224	WBGene00008564
NM_001025919	chrI	+	12938555	12942224	WBGene00008564
NM_001047184	chrI	+	12938555	12942224	WBGene00008564
NM_060861	chrI	+	12942280	12946562	WBGene00008565
NM_060862	chrI	+	12946937	12950991	WBGene00008566
NM_060863	chrI	+	12951025	12954015	WBGene00008567
NM_060864	chrI	-	12955328	12957902	WBGene00008568
NM_001128974	chrI	-	12955328	12957902	WBGene00008568
NM_060865	chrI	-	12958639	12959955	WBGene00008569
NM_059833	chrI	+	8174888	8208740	WBGene00008570
NM_181991	chrI	+	8174888	8208740	WBGene00008570
NM_181992	chrI	+	8174888	8208740	WBGene00008570
NM_001025916	chrI	+	8174888	8208740	WBGene00008570
NM_001128973	chrI	+	8174888	8208740	WBGene00008570
NM_001263764	chrI	+	8174888	8208740	WBGene00008570
NM_001263763	chrI	+	8174888	8208740	WBGene00008570
NM_001263765	chrI	+	8174888	8208740	WBGene00008570
NM_001306274	chrI	+	8174888	8208740	WBGene00008570
NM_001306275	chrI	+	8174888	8208740	WBGene00008570
NM_001306276	chrI	+	8174888	8208740	WBGene00008570
NM_077506	chrX	+	11384773	11392779	WBGene00008571
NM_001270222	chrX	-	11407054	11407730	WBGene00008572
NM_001270226	chrX	-	11407054	11407730	WBGene00008572
NM_001270227	chrX	-	11407054	11407730	WBGene00008572
NM_001270219	chrX	-	11407054	11407730	WBGene00008572
NM_001270220	chrX	-	11407054	11407730	WBGene00008572
NM_001270221	chrX	-	11407054	11407730	WBGene00008572
NM_001270224	chrX	-	11407054	11407730	WBGene00008572
NM_001270223	chrX	-	11407054	11407730	WBGene00008572
NM_001270225	chrX	-	11407054	11407730	WBGene00008572
NM_075028	chrV	+	17486431	17487205	WBGene00008575
NM_064499	chrII	+	13830592	13831213	WBGene00008576
NM_064500	chrII	-	13832870	13833653	WBGene00008577
NM_064502	chrII	-	13836241	13841139	WBGene00008578
NM_064503	chrII	+	13852311	13855290	WBGene00008579
NM_001268713	chrIV	+	12408895	12410468	WBGene00008580
NM_001268714	chrIV	+	12408895	12410468	WBGene00008580
NM_001307026	chrIV	+	12408895	12410468	WBGene00008580
NM_069969	chrIV	+	12410467	12412219	WBGene00008581
NM_001307027	chrIV	+	12410467	12412219	WBGene00008581
NM_001027949	chrIV	-	12412923	12417582	WBGene00008582
NM_001027950	chrIV	-	12412923	12417582	WBGene00008582
NM_001307028	chrIV	-	12412923	12417582	WBGene00008582
NM_001307029	chrIV	-	12412923	12417582	WBGene00008582
NM_069972	chrIV	+	12425217	12432533	WBGene00008583
NM_001307030	chrIV	+	12425217	12432533	WBGene00008583
NM_069973	chrIV	+	12435802	12438274	WBGene00008584
NM_077487	chrX	-	11302074	11305873	WBGene00008585
NM_077485	chrX	-	11298036	11299784	WBGene00008586
NM_077486	chrX	+	11300283	11302094	WBGene00008587
NM_077489	chrX	-	11308864	11310285	WBGene00008588
NM_077491	chrX	+	11317050	11318036	WBGene00008589
NM_074184	chrV	-	14461943	14462809	WBGene00008591
NM_074185	chrV	-	14463588	14464428	WBGene00008592
NM_001307766	chrV	-	14463588	14464428	WBGene00008592
NM_074187	chrV	+	14472529	14474374	WBGene00008593
NM_074186	chrV	+	14469191	14472448	WBGene00008594
NM_074188	chrV	+	14474399	14476794	WBGene00008595
NM_074189	chrV	+	14476903	14479003	WBGene00008596
NM_074190	chrV	+	14479284	14482195	WBGene00008597
NM_077780	chrX	+	13130263	13134124	WBGene00008598
NM_077781	chrX	+	13135107	13139771	WBGene00008599
NM_001270283	chrX	+	13141601	13152474	WBGene00008600
NM_001270284	chrX	+	13141601	13152474	WBGene00008600
NM_077784	chrX	-	13152821	13170113	WBGene00008601
NM_077785	chrX	-	13152821	13170113	WBGene00008601
NM_077783	chrX	-	13152821	13170113	WBGene00008601
NM_171789	chrX	-	13152821	13170113	WBGene00008601
NM_171788	chrX	-	13152821	13170113	WBGene00008601
NM_001270285	chrX	-	13152821	13170113	WBGene00008601
NM_077300	chrX	-	10139374	10142013	WBGene00008602
NM_001313409	chrX	-	10139374	10142013	WBGene00008602
NM_077303	chrX	+	10160631	10161809	WBGene00008603
NM_001029373	chrX	+	10154821	10156856	WBGene00008604
NM_078110	chrX	-	15101787	15107967	WBGene00008605
NM_078111	chrX	-	15101787	15107967	WBGene00008605
NM_078109	chrX	-	15098066	15100416	WBGene00008606
NM_078108	chrX	-	15095343	15097954	WBGene00008607
NM_078106	chrX	+	15084749	15088135	WBGene00008609
NM_061092	chrI	-	14271893	14274213	WBGene00008610
NM_061094	chrI	-	14285937	14287077	WBGene00008611
NM_061095	chrI	-	14287872	14295898	WBGene00008612
NM_061093	chrI	-	14283464	14285319	WBGene00008613
NM_074865	chrV	-	16887413	16888479	WBGene00008615
NM_074866	chrV	+	16889275	16890749	WBGene00008616
NM_074864	chrV	-	16878724	16880154	WBGene00008617
NM_074869	chrV	-	16898457	16899455	WBGene00008618
NM_078235	chrX	-	16159648	16163548	WBGene00008621
NM_078234	chrX	-	16140507	16147022	WBGene00008622
NM_001268773	chrIV	-	13138991	13142354	WBGene00008623
NM_001268774	chrIV	-	13138991	13142354	WBGene00008623
NM_070129	chrIV	-	13150552	13154441	WBGene00008624
NM_001129295	chrIV	-	13150552	13154441	WBGene00008624
NM_070131	chrIV	+	13165516	13166815	WBGene00008625
NM_001027954	chrIV	+	13149576	13150569	WBGene00008626
NM_074032	chrV	-	13853834	13855260	WBGene00008628
NM_171549	chrV	+	13873153	13875891	WBGene00008629
NM_074037	chrV	+	13866706	13868473	WBGene00008630
NM_074664	chrV	-	16142008	16143116	WBGene00008632
NM_074665	chrV	+	16143615	16144653	WBGene00008633
NM_182387	chrV	+	16149125	16151870	WBGene00008634
NM_074671	chrV	+	16162685	16163795	WBGene00008636
NM_074672	chrV	+	16164019	16165473	WBGene00008637
NM_063307	chrII	+	8144762	8147236	WBGene00008639
NM_063308	chrII	-	8147190	8150030	WBGene00008640
NM_063310	chrII	+	8158349	8159925	WBGene00008641
NM_063305	chrII	-	8141213	8143478	WBGene00008642
NM_001026903	chrII	+	8157362	8158045	WBGene00008643
NM_073614	chrV	+	12021164	12023600	WBGene00008644
NM_073616	chrV	+	12041556	12045347	WBGene00008645
NM_073617	chrV	+	12045432	12048631	WBGene00008646
NM_073619	chrV	+	12053952	12056320	WBGene00008647
NM_059890	chrI	-	8435958	8438638	WBGene00008648
NM_059891	chrI	-	8439971	8440488	WBGene00008649
NM_001263848	chrI	-	8445351	8451023	WBGene00008652
NM_001263849	chrI	-	8445351	8451023	WBGene00008652
NM_065541	chrIII	-	4618853	4643305	WBGene00008654
NM_065540	chrIII	+	4616479	4618893	WBGene00008655
NM_065542	chrIII	+	4623052	4626158	WBGene00008656
NM_065545	chrIII	+	4635330	4637490	WBGene00008660
NM_060247	chrI	-	10021702	10022872	WBGene00008662
NM_001128976	chrI	+	10023810	10025831	WBGene00008663
NM_001128977	chrI	+	10023810	10025831	WBGene00008663
NM_060252	chrI	+	10046442	10048028	WBGene00008664
NM_060251	chrI	+	10030174	10046760	WBGene00008665
NM_060254	chrI	-	10050691	10062026	WBGene00008666
NM_001128978	chrI	-	10050691	10062026	WBGene00008666
NM_001025926	chrI	+	10048087	10050770	WBGene00008667
NM_001025927	chrI	+	10048087	10050770	WBGene00008667
NM_073050	chrV	+	9508079	9510476	WBGene00008669
NM_001028613	chrV	+	9513824	9517585	WBGene00008670
NM_001028614	chrV	+	9513824	9517585	WBGene00008670
NM_074682	chrV	+	16194939	16195544	WBGene00008671
NM_074683	chrV	+	16195679	16196290	WBGene00008672
NM_074688	chrV	+	16214890	16217706	WBGene00008677
NM_074691	chrV	+	16224327	16225540	WBGene00008678
NM_074692	chrV	-	16226013	16226681	WBGene00008679
NM_001028616	chrV	-	16217701	16218605	WBGene00008680
NM_060574	chrI	-	11680913	11682441	WBGene00008681
NM_069888	chrIV	+	12079463	12084362	WBGene00008682
NM_001129296	chrIV	+	12079463	12084362	WBGene00008682
NM_069889	chrIV	+	12084478	12085320	WBGene00008683
NM_001268691	chrIV	-	12089247	12092213	WBGene00008684
NM_001268692	chrIV	-	12089247	12092213	WBGene00008684
NM_001268693	chrIV	+	12096779	12105762	WBGene00008685
NM_001268694	chrIV	+	12096779	12105762	WBGene00008685
NM_069893	chrIV	+	12094372	12096692	WBGene00008686
NM_001268689	chrIV	-	12087017	12089095	WBGene00008687
NM_001268690	chrIV	-	12087017	12089095	WBGene00008687
NM_069890	chrIV	+	12085423	12087060	WBGene00008688
NM_077758	chrX	-	12987334	12990365	WBGene00008690
NM_077757	chrX	-	12985790	12987219	WBGene00008691
NM_077756	chrX	+	12981775	12985852	WBGene00008692
NM_077755	chrX	+	12978505	12979854	WBGene00008693
NM_077759	chrX	+	12991447	12999638	WBGene00008694
NM_001307851	chrX	+	12991447	12999638	WBGene00008694
NM_061196	chrI	+	14867924	14871467	WBGene00008695
NM_075261	chrV	-	18757982	18760285	WBGene00008698
NM_075260	chrV	-	18753500	18754428	WBGene00008700
NM_070718	chrIV	+	17473334	17479397	WBGene00008706
NM_070717	chrIV	+	17473334	17479397	WBGene00008706
NM_001269036	chrIV	+	17473334	17479397	WBGene00008706
NM_070715	chrIV	-	17470510	17472025	WBGene00008707
NM_001269034	chrIV	-	17469347	17470387	WBGene00008708
NM_001269035	chrIV	-	17469347	17470387	WBGene00008708
NM_001313025	chrIV	-	17469347	17470387	WBGene00008708
NM_070712	chrIV	-	17464451	17465986	WBGene00008709
NM_070711	chrIV	-	17457834	17461272	WBGene00008710
NM_001269031	chrIV	-	17444125	17450543	WBGene00008711
NM_001269032	chrIV	-	17444125	17450543	WBGene00008711
NM_001269033	chrIV	-	17444125	17450543	WBGene00008711
NM_171428	chrIV	-	17474243	17475382	WBGene00008712
NM_001027956	chrIV	-	17461909	17463158	WBGene00008713
NM_001313024	chrIV	-	17461909	17463158	WBGene00008713
NM_001268270	chrIII	+	13395633	13400563	WBGene00008714
NM_001268271	chrIII	+	13395633	13400563	WBGene00008714
NM_001268272	chrIII	+	13395633	13400563	WBGene00008714
NM_001276803	chrIII	+	13404737	13405645	WBGene00008719
NM_069781	chrIV	+	11585224	11588321	WBGene00008720
NM_069776	chrIV	-	11558737	11561891	WBGene00008722
NM_074743	chrV	-	16394015	16395075	WBGene00008726
NM_001028622	chrV	+	16396359	16398502	WBGene00008727
NM_001028623	chrV	+	16399688	16401625	WBGene00008728
NM_069523	chrIV	-	10422610	10424635	WBGene00008729
NM_069524	chrIV	-	10426231	10429110	WBGene00008730
NM_069526	chrIV	+	10439123	10443819	WBGene00008731
NM_069527	chrIV	-	10444583	10449899	WBGene00008732
NM_171414	chrIV	-	10414030	10417881	WBGene00008733
NM_001027960	chrIV	+	10444094	10444584	WBGene00008734
NM_001277040	chrX	-	11163958	11189591	WBGene00008735
NM_001277041	chrX	-	11163958	11189591	WBGene00008735
NM_077464	chrX	+	11178899	11181272	WBGene00008736
NM_077465	chrX	+	11185812	11187520	WBGene00008737
NM_064101	chrII	+	11720444	11722308	WBGene00008739
NM_064103	chrII	+	11726814	11728541	WBGene00008740
NM_064106	chrII	+	11739456	11742876	WBGene00008741
NM_064105	chrII	-	11731165	11732594	WBGene00008742
NM_064100	chrII	-	11707452	11709587	WBGene00008743
NM_182212	chrII	+	11713721	11716811	WBGene00008744
NM_001356893	chrII	+	11713721	11716811	WBGene00008744
NM_077386	chrX	-	10675706	10677109	WBGene00008745
NM_077385	chrX	-	10668280	10674293	WBGene00008746
NM_077387	chrX	+	10681998	10682963	WBGene00008747
NM_001322630	chrX	+	10681998	10682963	WBGene00008747
NM_077388	chrX	+	10691943	10694461	WBGene00008748
NM_077389	chrX	+	10695312	10697894	WBGene00008749
NM_069615	chrIV	+	10864331	10873632	WBGene00008750
NM_069623	chrIV	-	10895225	10896612	WBGene00008753
NM_069619	chrIV	-	10882972	10884363	WBGene00008754
NM_069617	chrIV	-	10877836	10879727	WBGene00008755
NM_069622	chrIV	-	10893648	10894355	WBGene00008757
NM_069624	chrIV	-	10897655	10899180	WBGene00008758
NM_001307150	chrIV	-	10897655	10899180	WBGene00008758
NM_069614	chrIV	-	10865258	10869180	WBGene00008760
NM_001129298	chrIV	-	10865258	10869180	WBGene00008760
NM_171415	chrIV	-	10873673	10874627	WBGene00008761
NM_059659	chrI	+	7291272	7293331	WBGene00008762
NM_059661	chrI	-	7296913	7299983	WBGene00008763
NM_001136292	chrI	-	7296913	7299983	WBGene00008763
NM_059662	chrI	-	7300062	7300913	WBGene00008764
NM_001128981	chrI	-	7301007	7303227	WBGene00008765
NM_001128982	chrI	-	7301007	7303227	WBGene00008765
NM_059664	chrI	-	7303300	7304690	WBGene00008766
NM_001025932	chrI	+	7304918	7307010	WBGene00008767
NM_001025933	chrI	+	7304918	7307010	WBGene00008767
NM_001263542	chrI	-	7313585	7314277	WBGene00008768
NM_001128979	chrI	-	7313585	7314277	WBGene00008768
NM_001128980	chrI	-	7313585	7314277	WBGene00008768
NM_059666	chrI	+	7307117	7308626	WBGene00008769
NM_001025931	chrI	+	7295753	7297004	WBGene00008770
NM_069649	chrIV	+	11004573	11005070	WBGene00008773
NM_171417	chrIV	-	11012119	11015883	WBGene00008774
NM_171917	chrIV	-	11012119	11015883	WBGene00008774
NM_001083211	chrIV	-	11012119	11015883	WBGene00008774
NM_001307017	chrIV	-	11012119	11015883	WBGene00008774
NM_001083212	chrIV	-	11016229	11021902	WBGene00008775
NM_001083213	chrIV	-	11016229	11021902	WBGene00008775
NM_001129299	chrIV	-	11016229	11021902	WBGene00008775
NM_069648	chrIV	+	10990999	10994137	WBGene00008776
NM_171416	chrIV	+	11009296	11010103	WBGene00008777
NM_060073	chrI	-	9265951	9270919	WBGene00008779
NM_001025935	chrI	-	9271443	9278689	WBGene00008780
NM_001025936	chrI	-	9271443	9278689	WBGene00008780
NM_060075	chrI	-	9280963	9286577	WBGene00008781
NM_060684	chrI	-	12218433	12222298	WBGene00008783
NM_060687	chrI	+	12236018	12238252	WBGene00008785
NM_001025937	chrI	+	12232689	12235193	WBGene00008787
NM_074139	chrV	-	14291910	14293712	WBGene00008789
NM_001356760	chrV	+	14296799	14297222	WBGene00008790
NM_001269646	chrV	+	14301413	14306444	WBGene00008793
NM_001269647	chrV	+	14301413	14306444	WBGene00008793
NM_001269648	chrV	+	14301413	14306444	WBGene00008793
NM_001276956	chrV	+	14301413	14306444	WBGene00008793
NM_074145	chrV	-	14311882	14312788	WBGene00008795
NM_001028626	chrV	+	14294696	14295550	WBGene00008796
NM_001028625	chrV	-	14310389	14311236	WBGene00008798
NM_063371	chrII	+	8417618	8419758	WBGene00008799
NM_001026916	chrII	-	8423951	8428855	WBGene00008800
NM_001026917	chrII	-	8423951	8428855	WBGene00008800
NM_063375	chrII	-	8435347	8437135	WBGene00008801
NM_063373	chrII	-	8429959	8432054	WBGene00008802
NM_063376	chrII	+	8439118	8442151	WBGene00008803
NM_063374	chrII	-	8432773	8435105	WBGene00008804
NM_077360	chrX	+	10524898	10528437	WBGene00008805
NM_077359	chrX	-	10521806	10524565	WBGene00008806
NM_001029402	chrX	-	10520817	10521464	WBGene00008807
NM_078076	chrX	-	14925031	14928934	WBGene00008808
NM_067303	chrIII	+	13021009	13023949	WBGene00008809
NM_067304	chrIII	+	13024547	13028012	WBGene00008810
NM_067305	chrIII	-	13028393	13029708	WBGene00008811
NM_001306694	chrIII	+	13032001	13036344	WBGene00008812
NM_001306695	chrIII	+	13032001	13036344	WBGene00008812
NM_074820	chrV	+	16675853	16677551	WBGene00008814
NM_001356773	chrV	+	16694838	16696592	WBGene00008818
NM_063351	chrII	-	8305745	8321471	WBGene00008819
NM_182137	chrII	-	8305745	8321471	WBGene00008819
NM_182138	chrII	-	8305745	8321471	WBGene00008819
NM_182139	chrII	-	8305745	8321471	WBGene00008819
NM_182140	chrII	-	8305745	8321471	WBGene00008819
NM_182141	chrII	-	8305745	8321471	WBGene00008819
NM_182142	chrII	-	8305745	8321471	WBGene00008819
NM_001026918	chrII	-	8305745	8321471	WBGene00008819
NM_063350	chrII	-	8294829	8295396	WBGene00008820
NM_074639	chrV	-	16057322	16058892	WBGene00008825
NM_074640	chrV	-	16060526	16062093	WBGene00008826
NM_074644	chrV	+	16071325	16072738	WBGene00008830
NM_074646	chrV	-	16074113	16075323	WBGene00008831
NM_074294	chrV	-	15011870	15014222	WBGene00008832
NM_001129445	chrV	-	15011870	15014222	WBGene00008832
NM_001269713	chrV	-	15011870	15014222	WBGene00008832
NM_074295	chrV	-	15019224	15020325	WBGene00008833
NM_074297	chrV	+	15023844	15025150	WBGene00008834
NM_074296	chrV	+	15021032	15022049	WBGene00008835
NM_064250	chrII	+	12457575	12459510	WBGene00008837
NM_064253	chrII	+	12462418	12464078	WBGene00008838
NM_064254	chrII	+	12465872	12467519	WBGene00008839
NM_064256	chrII	-	12469374	12471211	WBGene00008840
NM_064257	chrII	+	12471805	12473084	WBGene00008841
NM_064262	chrII	-	12484544	12485160	WBGene00008844
NM_064261	chrII	+	12482931	12484279	WBGene00008847
NM_073852	chrV	+	13002317	13006987	WBGene00008848
NM_001269546	chrV	-	13010282	13013286	WBGene00008849
NM_001269547	chrV	-	13010282	13013286	WBGene00008849
NM_001269548	chrV	-	13010282	13013286	WBGene00008849
NM_001368472	chrV	-	13010282	13013286	WBGene00008849
NM_073854	chrV	+	13014144	13016641	WBGene00008850
NM_073848	chrV	+	12988543	12992185	WBGene00008851
NM_170894	chrI	+	7021946	7029076	WBGene00008852
NM_171839	chrI	+	7021946	7029076	WBGene00008852
NM_170895	chrI	+	7021946	7029076	WBGene00008852
NM_060549	chrI	+	11565238	11570803	WBGene00008854
NM_060551	chrI	-	11572121	11577488	WBGene00008856
NM_060552	chrI	+	11578641	11579612	WBGene00008857
NM_060553	chrI	-	11579861	11581986	WBGene00008858
NM_064402	chrII	+	13216092	13216764	WBGene00008859
NM_064403	chrII	-	13237404	13237907	WBGene00008860
NM_064404	chrII	-	13239249	13243121	WBGene00008861
NM_064405	chrII	+	13245348	13247774	WBGene00008862
NM_064406	chrII	+	13249189	13249895	WBGene00008863
NM_077230	chrX	+	9706926	9708563	WBGene00008865
NM_077231	chrX	+	9706926	9708563	WBGene00008865
NM_182440	chrX	+	9706926	9708563	WBGene00008865
NM_001348605	chrX	-	9708590	9713713	WBGene00008866
NM_077236	chrX	-	9733072	9737750	WBGene00008868
NM_001348606	chrX	+	9709836	9713112	WBGene00008869
NM_073275	chrV	-	10417617	10419053	WBGene00008872
NM_073273	chrV	-	10403184	10406424	WBGene00008874
NM_073272	chrV	-	10401447	10402904	WBGene00008875
NM_060098	chrI	-	9393948	9404024	WBGene00008876
NM_001136293	chrI	-	9393948	9404024	WBGene00008876
NM_060097	chrI	-	9390829	9393095	WBGene00008877
NM_001026217	chrI	-	9364099	9389982	WBGene00008878
NM_001026218	chrI	-	9364099	9389982	WBGene00008878
NM_001026219	chrI	-	9364099	9389982	WBGene00008878
NM_001128984	chrI	-	9364099	9389982	WBGene00008878
NM_077944	chrX	+	14085508	14089581	WBGene00008879
NM_077946	chrX	-	14095738	14098664	WBGene00008880
NM_077948	chrX	+	14102359	14107905	WBGene00008882
NM_077950	chrX	-	14111263	14113447	WBGene00008884
NM_060271	chrI	+	10147325	10149888	WBGene00008885
NM_060272	chrI	-	10150280	10155131	WBGene00008886
NM_059869	chrI	-	8363954	8369917	WBGene00008887
NM_059872	chrI	+	8384931	8387039	WBGene00008890
NM_075156	chrV	+	18191412	18194167	WBGene00008891
NM_075155	chrV	+	18189560	18191047	WBGene00008892
NM_075161	chrV	-	18207064	18209171	WBGene00008897
NM_075163	chrV	+	18217084	18222299	WBGene00008899
NM_075164	chrV	-	18222746	18224447	WBGene00008900
NM_001270269	chrX	-	12705624	12808249	WBGene00008901
NM_001270268	chrX	-	12705624	12808249	WBGene00008901
NM_001368531	chrX	+	12306865	12308193	WBGene00008902
NM_077657	chrX	+	12310812	12312730	WBGene00008903
NM_077660	chrX	+	12321657	12322993	WBGene00008904
NM_001047185	chrI	+	13184852	13188234	WBGene00008905
NM_065570	chrIII	+	4731938	4734034	WBGene00008910
NM_001027372	chrIII	+	4736050	4737258	WBGene00008912
NM_073391	chrV	+	10948212	10949129	WBGene00008914
NM_073393	chrV	+	10951818	10953472	WBGene00008915
NM_001307764	chrV	+	10951818	10953472	WBGene00008915
NM_073394	chrV	-	10953501	10954434	WBGene00008916
NM_073395	chrV	+	10955091	10955952	WBGene00008917
NM_001028641	chrV	-	10956910	10958821	WBGene00008918
NM_001028642	chrV	-	10956910	10958821	WBGene00008918
